id,name,address,category,location,lat,lng,numReviews,reviews,polarity,details,originalId,subCategory
139124,Alexandra Teatre,"Rambla de Catalunya, 90",attraction,Barcelona,41.393421671365,2.1609564203813,19,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139124,4,http://tour-pedia.org/api/getPlaceDetails?id=139124,4d83ae885e70224b1c03fd08,Movie Theater
132652,Urquinaona,Spain,poi,Barcelona,41.389555,2.17423,20,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132652,4,http://tour-pedia.org/api/getPlaceDetails?id=132652,,
129641,Casa Museu Gaudí,"Park Güell, Carretera del Carmel, 23A, Barcelona, Spain",attraction,Barcelona,41.414451,2.153558,20,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129641,4,http://tour-pedia.org/api/getPlaceDetails?id=129641,,
129820,Espanya,Spain,poi,Barcelona,41.375713,2.149632,21,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129820,4,http://tour-pedia.org/api/getPlaceDetails?id=129820,,
131202,El Mussol,Pedralbes Center,restaurant,Barcelona,41.387696807685,2.129040733323,21,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131202,4,http://tour-pedia.org/api/getPlaceDetails?id=131202,4bb9dc9598c7ef3b2b613202,Mediterranean Restaurant
139885,La Vermuteria del Tano,"Bruniquer, 30",restaurant,Barcelona,41.404761431188,2.1608364843173,21,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139885,4,http://tour-pedia.org/api/getPlaceDetails?id=139885,4d975323178e60fc96036d60,Tapas Restaurant
133312,Canigó,"C. de Verdi, 2",attraction,Barcelona,41.402823805094,2.1579821003846,21,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133312,4,http://tour-pedia.org/api/getPlaceDetails?id=133312,4c2900b7ed0ac9b6b71e61aa,Bar
135180,Starbucks Coffee,Av. Diagonal 208,restaurant,Barcelona,41.404899404561,2.191321849823,22,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135180,4,http://tour-pedia.org/api/getPlaceDetails?id=135180,4c9b0a2cd4b1b1f7ad69d535,Coffee Shop
129818,Plaça de Lesseps,Plaça Lesseps,attraction,Barcelona,41.406809879601,2.1499140489125,22,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129818,4,http://tour-pedia.org/api/getPlaceDetails?id=129818,4b3decf3f964a5206d9725e3,Plaza
134978,Marc's Entrepans,"Passeig de Maragall, 140, Barcelona, Spain",restaurant,Barcelona,41.422792,2.178731,23,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134978,4,http://tour-pedia.org/api/getPlaceDetails?id=134978,,
130172,Pizzería Ninones Restaurant,"Ronda del Guinardó, 114, Barcelona, Spain",restaurant,Barcelona,41.416426,2.174466,24,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130172,4,http://tour-pedia.org/api/getPlaceDetails?id=130172,,
158281,Gaudí Experiència,"c. Larrard, 41",attraction,Barcelona,41.41239897326,2.1537601947784,24,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=158281,4,http://tour-pedia.org/api/getPlaceDetails?id=158281,4fe485d36b744ee2ca4892ff,Museum
